point,xgboost_rmse,other_mean_rmse,advantage,xgboost_rank,Autoformer_RMSE,Informer_RMSE,LSTM类模型_RMSE,LightGBM_RMSE,N-HiTS_RMSE,TimesFM_RMSE,XGBoost_RMSE
point687,0.00230664845318664,0.013135287870670219,0.01082863941748358,2,0.016547014750696632,0.012687068077602818,0.0026712390034775986,0.0022628325839679666,0.011034227795141537,0.03360934501313476,0.00230664845318664
point652,0.003151288739673187,0.013975778822463064,0.010824490082789876,2,0.01839111561149043,0.010065786279964871,0.0027040771439776753,0.0032814964974331525,0.019838963064904847,0.029573234337007405,0.003151288739673187
point800,0.0013708816894185607,0.012162813133290713,0.010791931443872152,2,0.018472364398452394,0.012169626178545839,0.0020875828573605876,0.001320594934495893,0.01374125511462753,0.025185455316262036,0.0013708816894185607
point254,0.003057003207561656,0.01383494403140649,0.010777940823844834,2,0.018894348745996457,0.014323402730421902,0.003099234390594351,0.0030144599578102904,0.01655749485993731,0.027120723503678622,0.003057003207561656
point565,0.0033231559871070193,0.014092879619267229,0.01076972363216021,2,0.024200271593210226,0.016224917136365435,0.00379468649825019,0.003198494954498721,0.01269486494437338,0.02444404258890541,0.0033231559871070193
point140,0.002391992370739089,0.013153092494430607,0.010761100123691518,2,0.01916464913137319,0.013453634454417612,0.0028514507135591997,0.0022645169050915202,0.01798149228612519,0.023202811476016924,0.002391992370739089
point608,0.009011515378432556,0.019769061816574295,0.01075754643814174,2,0.022951209935617802,0.017763542570653205,0.0053389122265934084,0.00957650510383298,0.011813270754016269,0.051170930308732106,0.009011515378432556
point593,0.0028028304208677864,0.013559179532254072,0.010756349111386286,2,0.017834615878228075,0.010473867978512241,0.0026227209822418406,0.002888898808408684,0.008693067474375798,0.03884190607175779,0.0028028304208677864
point274,0.003194067390868697,0.013946773908941923,0.010752706518073226,2,0.019862960067704678,0.012944563494492889,0.003354749357441733,0.003127879871941038,0.010842913483400466,0.03354757717867072,0.003194067390868697
point861,0.0019778400241430125,0.012722130332624176,0.010744290308481164,2,0.015333606738770381,0.009033065280960276,0.002024911334433197,0.001972122137545882,0.009469573500360418,0.038499503003674905,0.0019778400241430125
point238,0.0028859205988907874,0.013627349701971735,0.010741429103080947,2,0.0149818316563334,0.007532244615334176,0.001916062898385508,0.0029597619501368403,0.019571713000230556,0.03480248409140993,0.0028859205988907874
point62,0.0021184211691810968,0.012841470643726304,0.010723049474545207,2,0.016147071453935957,0.010270106381726993,0.0022359676659336482,0.001816185354420168,0.016208290699140163,0.0303712023072009,0.0021184211691810968
point419,0.003054601958785387,0.013773760270055948,0.010719158311270561,2,0.018899994835830304,0.011992337466041326,0.003102474974619035,0.002944702737609696,0.01742972380707847,0.028273327799156853,0.003054601958785387
point881,0.002875985092220192,0.013569664383100135,0.010693679290879943,2,0.01893778550909928,0.010702512555629125,0.002922567126043041,0.00279867195884179,0.014369145491232669,0.03168730365775491,0.002875985092220192
point96,0.0024548459426367683,0.013146676989702207,0.010691831047065439,2,0.015234373338962623,0.011920509032797276,0.0022166403833936673,0.0024608977022320335,0.01820178954443288,0.02884585193639476,0.0024548459426367683
point609,0.002894056759551762,0.013568342673549352,0.01067428591399759,2,0.01861829862074926,0.012807021173081226,0.002539732051291631,0.0029068786414067184,0.018576301505141307,0.025961824049625964,0.002894056759551762
point731,0.004118773918374678,0.014778617180610876,0.010659843262236198,2,0.022341436984516704,0.011115338439944167,0.003859870827412384,0.004411964964856285,0.009014503109753722,0.037928588757182,0.004118773918374678
point280,0.0027146259956173004,0.013344720728836862,0.010630094733219561,2,0.01611021094134722,0.01032752508726405,0.002215379065819435,0.0029450942723981766,0.008397284590680133,0.04007283041551214,0.0027146259956173004
point523,0.0031963921683412734,0.013820686027112556,0.010624293858771283,2,0.016992835436401996,0.012676475945919911,0.003156126575425464,0.0032567167921364326,0.009594558491118605,0.037247402921672924,0.0031963921683412734
point848,0.00579174089935004,0.016375290384372285,0.010583549485022246,2,0.019880357448217312,0.01541190049297003,0.0033238938895475785,0.005991346944613848,0.023008266867983806,0.030635976662901132,0.00579174089935004
point704,0.0020263402613610237,0.012607747488982699,0.010581407227621676,2,0.01928376955542192,0.01107953973759077,0.0023257094226931713,0.0019117800792059231,0.013740367552825608,0.027305318586158797,0.0020263402613610237
point301,0.0021061081680964202,0.012687069484723139,0.010580961316626718,2,0.015663510505685888,0.009099534805988966,0.0025795292371239126,0.002001687827313583,0.013111254270695307,0.03366690026153118,0.0021061081680964202
point748,0.006166533097060467,0.01668370277827978,0.010517169681219312,2,0.022849439665554697,0.014302842958083364,0.003761330426873199,0.006655039565513249,0.008238037583147064,0.04429552647050709,0.006166533097060467
point373,0.0032073826397943177,0.013714220056634788,0.01050683741684047,2,0.017176523399690898,0.00987550702553385,0.002229922117952634,0.003229074468811947,0.01973875654749932,0.030035536780320088,0.0032073826397943177
point335,0.0032496189723543747,0.013730919590591565,0.01048130061823719,2,0.018892669906396153,0.014736592038605546,0.0035891549648973597,0.0030266943781959836,0.015528761694812017,0.02661164456064233,0.0032496189723543747
point624,0.0029971833476967243,0.013459444416684624,0.0104622610689879,2,0.02099644028283994,0.013763910414440274,0.003092397946698737,0.002810507848720086,0.016199777597888553,0.023893632409520155,0.0029971833476967243
point191,0.0019042285872728972,0.012366415912716986,0.010462187325444088,2,0.016704754137679623,0.012124102735513754,0.002502046006600253,0.0018596299456517748,0.014136161793417567,0.026871800857438934,0.0019042285872728972
point401,0.006276239058761046,0.016736539444418167,0.010460300385657121,2,0.023560723550708814,0.01712402858452988,0.004137137762118928,0.006405240837909321,0.02319293815248929,0.025999167778752774,0.006276239058761046
point558,0.004447584007541503,0.014902649013003685,0.010455065005462182,2,0.019809982788697354,0.008913660434814428,0.0026547096892818906,0.004473578563635787,0.02171328936388994,0.03185067323770272,0.004447584007541503
point180,0.002282311654772758,0.012735495569303737,0.01045318391453098,2,0.014425987666984542,0.00709022032275956,0.0022768019470766924,0.002444243053733219,0.01842747071835085,0.03174824970691757,0.002282311654772758
point941,0.0012411038852142937,0.011677750223979636,0.010436646338765343,2,0.020999882066754887,0.01421495130446492,0.0019549284715143418,0.0010264339058272235,0.01228059386200629,0.01958971173331015,0.0012411038852142937
point632,0.002572000838119499,0.013006685370500289,0.01043468453238079,2,0.016259473819262387,0.013277647552472547,0.002808443452824532,0.002337681644745858,0.013154812677568286,0.03020205307612812,0.002572000838119499
point352,0.002382417593107386,0.012812849494525894,0.010430431901418508,2,0.014832722218574918,0.01125645127166334,0.0018547731934429345,0.0024230196214296137,0.01763850116779889,0.028871629494245665,0.002382417593107386
point752,0.002136133359719142,0.012566088381040447,0.010429955021321305,2,0.018527388027626556,0.013256013580892177,0.0026895096130303054,0.002135166001155631,0.015398266366326878,0.02339018669721113,0.002136133359719142
point773,0.00223084683658983,0.012631266271962321,0.01040041943537249,2,0.016731023607128893,0.008957684894143841,0.0025213959600964724,0.0020116973043449405,0.015272954200647362,0.0302928416654124,0.00223084683658983
point678,0.002582140439216123,0.012974056521275595,0.010391916082059471,2,0.01843177719514178,0.011393506137685958,0.002889623831158388,0.0024014978546020244,0.012248435968394413,0.030479498140671003,0.002582140439216123
point845,0.0014845751216453166,0.01187154421587995,0.010386969094234633,2,0.01611502138131562,0.00951370532620468,0.0017553429670527866,0.0013617315376143271,0.01767403830051333,0.02480942578257895,0.0014845751216453166
point23,0.00243537060373794,0.012815975835794899,0.010380605232056958,2,0.016692979543396085,0.0095251182495671,0.002694377213727688,0.002326586754716452,0.018587688213834996,0.027069105039527072,0.00243537060373794
point360,0.002138421128976529,0.012508639885870825,0.010370218756894296,2,0.016476241200983743,0.010942827488011609,0.0024655841340540884,0.002001589106134429,0.014051834906395782,0.029113762479645304,0.002138421128976529
point78,0.0017897238280366174,0.01211928479302303,0.010329560964986413,2,0.016949838801159026,0.01107478564926788,0.0021161451514222244,0.0017805709337292768,0.01816408742200959,0.022630280800550184,0.0017897238280366174
point453,0.004158035361206783,0.014468958743581483,0.010310923382374701,2,0.020397655617596357,0.015974431876567493,0.0036155111736867066,0.004193962448345477,0.010200737107464492,0.03243145423782839,0.004158035361206783
point22,0.006007236781366678,0.016313000536163674,0.010305763754796995,2,0.022621708502947254,0.01758688863071671,0.0042956849024968925,0.006513344123666042,0.023603136739140794,0.02325724031801436,0.006007236781366678
point641,0.0034861299481292636,0.013784397601300588,0.010298267653171324,2,0.017101365536078914,0.011013699552171586,0.0027334763154668695,0.0036469766208376605,0.021932047830735296,0.026278819752513193,0.0034861299481292636
point514,0.003195347875381282,0.013480937797413118,0.010285589922031836,2,0.015629143289888882,0.009193001866918989,0.0024163779951322825,0.0032429644529064078,0.020580030342675297,0.02982410883695685,0.003195347875381282
point853,0.004515475179490002,0.014800790543200043,0.010285315363710041,2,0.024341736596066508,0.015526820494769946,0.003838351282069538,0.004961188526496401,0.008978849911883892,0.03115779644791398,0.004515475179490002
point493,0.0026226924000418727,0.012869687979682324,0.010246995579640452,2,0.015630397452117497,0.010823136373569736,0.0023462700091773096,0.002793933596759608,0.019321994526120104,0.026302395920349688,0.0026226924000418727
point6,0.002225914197848423,0.012433852990269686,0.010207938792421264,2,0.015394713784888074,0.007757552974080993,0.0020725455769386118,0.002366036684473588,0.01743470924655754,0.029577559674679305,0.002225914197848423
point197,0.0021222264515896056,0.012327770060794649,0.010205543609205043,2,0.01581600318637094,0.009509109478315996,0.0024673961253925737,0.0021007295653227114,0.01220052487069791,0.03187285713866776,0.0021222264515896056
point585,0.0035364134351768936,0.013738896533300815,0.010202483098123922,2,0.015734244589980233,0.010083359522669894,0.002787263306695094,0.0036308903643938587,0.021508015071086888,0.02868960634497893,0.0035364134351768936
point676,0.002121461741426315,0.012314755942376061,0.010193294200949745,2,0.018076794513974048,0.009302024838524296,0.0025569950726216577,0.0019662289811670664,0.0121037479830227,0.0298827442649466,0.002121461741426315
point757,0.006373434074355622,0.016528359221615403,0.01015492514725978,2,0.020248783793197837,0.013386235614034724,0.0034861578698658314,0.006608523861879378,0.023340595224339334,0.03209985896637533,0.006373434074355622
point61,0.004064464983224734,0.014194228706025833,0.0101297637228011,2,0.015572917307771024,0.009422889984156906,0.003291433636933407,0.00406844162152106,0.021199586173695814,0.0316101035120768,0.004064464983224734
point937,0.00412018025032384,0.014244432167314509,0.010124251916990668,2,0.01915287613708625,0.011915976778377848,0.004250800710813872,0.00381795500453446,0.02274433205587248,0.023584652317202134,0.00412018025032384
point531,0.0029692384499697194,0.01305937084930653,0.010090132399336812,2,0.016413148251157306,0.009469077742179652,0.0024919541234836792,0.003087655726955571,0.021149892481150685,0.025744496770912288,0.0029692384499697194
point852,0.005732791012759226,0.015818350783647156,0.01008555977088793,2,0.018747954307574612,0.012416685877499488,0.003430939522441614,0.0057575386386329525,0.021043017985678366,0.03351396837005591,0.005732791012759226
point987,0.003587855644419831,0.013633294778763445,0.010045439134343614,2,0.017306919690486054,0.009701898189765195,0.0024446663270390884,0.00378878599296085,0.020680395777441678,0.027877102694887804,0.003587855644419831
point792,0.0051233592577094155,0.015127832195029728,0.010004472937320312,2,0.02669030472073653,0.016243213367379314,0.004385121249817734,0.005382710640857091,0.00947252447598433,0.028593118715403355,0.0051233592577094155
point332,0.0035997887756179783,0.013590401282864059,0.009990612507246081,2,0.020037341060343813,0.01125063307886554,0.0027145407926591697,0.003752503741405775,0.007015858390222246,0.036771530633687814,0.0035997887756179783
point69,0.003954996571384779,0.013896325495258065,0.009941328923873286,2,0.016538282605155444,0.011686900171701617,0.003467566290845888,0.004081385119763399,0.02294006746623594,0.024663751317846098,0.003954996571384779
point43,0.007795126176793777,0.01772985785688705,0.009934731680093272,2,0.020673596217619272,0.01123118293417167,0.003301261211899989,0.00806084435329192,0.022810700929989845,0.0403015614943496,0.007795126176793777
point372,0.0038467768383350595,0.013778353498105028,0.009931576659769969,2,0.02108335486962824,0.014795764788794777,0.0038660392340928228,0.003524402709790487,0.011261380542631408,0.028139178843692433,0.0038467768383350595
point891,0.0014703626905768887,0.011382692668502012,0.009912329977925124,2,0.016476847534412736,0.012494579910379559,0.002536338893682853,0.0014629593987618651,0.01665271677462794,0.018672713499147113,0.0014703626905768887
