point,XGBoost_RMSE,LSTM_RMSE,LightGBM_RMSE,TimesFM_RMSE,Informer_RMSE,Autoformer_RMSE,NHiTS_RMSE,LSTM_minus_XGBoost,LSTM_over_XGBoost
point5,0.0028725871316482585,0.0025535315937455154,0.0028487830733860665,0.023734778146878008,0.008176645615047148,0.013858312875354767,0.020750319080712985,-0.0003190555379027431,0.8889309450747025
point714,0.0033008981280966227,0.0029791456120041616,0.0036078394655823815,0.0329965513569055,0.013866529837734343,0.018177285073915535,0.02032540610331185,-0.0003217525160924611,0.9025257661380809
point97,0.002725639309602034,0.0024026469801804477,0.0026024910745926534,0.03276896792025589,0.010654173711292347,0.017441896621714862,0.01747554782615833,-0.0003229923294215862,0.8814985063196987
point80,0.0030738270837054847,0.0027498439076215266,0.0029754814536989086,0.038708328954764774,0.011280928533308945,0.02072577570913047,0.020656779718180748,-0.0003239831760839581,0.894599413935348
point448,0.0033047424169378296,0.002979330029198376,0.0032221859110278554,0.030715155115231627,0.013115126106982794,0.01878062837066268,0.014793517942067486,-0.0003254123877394536,0.901531693946368
point781,0.003602976929212991,0.0032766109881474837,0.0034137534487639655,0.028294948488601195,0.01155818597043409,0.02044111715615325,0.013218175217157083,-0.00032636594106550754,0.9094176988980064
point866,0.0036953661296893437,0.0033684012217953447,0.0035191927955913497,0.03276137939038695,0.013450057058355417,0.016789963536368763,0.020067482058040337,-0.00032696490789399903,0.9115202942227849
point230,0.002767505460165391,0.00244040835412189,0.0026066152054466957,0.01957267265982719,0.010972682707916293,0.01840903362576689,0.02057826328744081,-0.00032709710604350095,0.8818079636150192
point325,0.0023660544663580683,0.002034861293970303,0.0024569632910510933,0.031242916820366798,0.008577813444355561,0.016091147004452463,0.0191021619993807,-0.0003311931723877651,0.8600230142218358
point276,0.0021970427925119235,0.0018632268633889438,0.0023835148239399148,0.029451005250588958,0.011111627683251817,0.017213507424299588,0.007040379729915193,-0.0003338159291229796,0.8480612529438623
point750,0.00311572204392938,0.0027782645930162306,0.002938589375731073,0.028956635077067715,0.010747742582185213,0.018436387567464543,0.01253467062249569,-0.0003374574509131495,0.8916920552747489
point34,0.0038824173321032125,0.0035433713757464856,0.0038845784092896045,0.04104213750847229,0.013542745141303427,0.02068247130546995,0.009609472044082417,-0.00033904595635672694,0.9126714293300725
point114,0.00434126521499273,0.003997800623837909,0.004689330350104563,0.05206730845984516,0.01702402819844066,0.025394317977428332,0.00937124432313215,-0.00034346459115482033,0.9208837575809348
point345,0.003057912333954991,0.0027128680546461958,0.003095641730387298,0.041313261703030284,0.009713272178579938,0.019197840358707235,0.02227625073770826,-0.00034504427930879536,0.8871634495608552
point184,0.0027592635855757416,0.002413619951214992,0.002954696813377725,0.029749379158690463,0.009058138533802863,0.015300612847545502,0.007872063500598348,-0.00034564363436074977,0.8747333759023139
point996,0.0026646423400176287,0.0023171482332530937,0.0026986763936930704,0.022657141667070904,0.009098222554581795,0.013129992432879238,0.008669685056161837,-0.000347494106764535,0.8695907133404492
point954,0.0023792099410924108,0.002030166739701466,0.0023711397238217785,0.03009512521905428,0.01023097719331442,0.01712507965529077,0.016359017610302763,-0.000349043201390945,0.8532944926958895
point214,0.002973654492726196,0.0026243629178318395,0.002841157676829301,0.026902835835995224,0.012571931323434996,0.020361187945929227,0.01802912090444474,-0.00034929157489435635,0.8825379425388012
point556,0.006452120542091382,0.006099664337836223,0.00715191867737552,0.07383192085353618,0.022998158580601884,0.047791398441261734,0.014971247169078127,-0.0003524562042551589,0.945373586566485
point854,0.0025724501166626765,0.0022183226642771784,0.002731844756033573,0.017053823753768245,0.012154628438616156,0.01689015153772498,0.008416896285236833,-0.0003541274523854981,0.8623384569863227
point609,0.002894056759551762,0.002539732051291631,0.0029068786414067184,0.025961824049625964,0.012807021173081226,0.01861829862074926,0.018576301505141307,-0.00035432470826013114,0.8775681551197324
point952,0.00355316291270289,0.0031963273313072686,0.0035961150438714815,0.021614481447962155,0.01321917940196296,0.020229537832217755,0.01562162460141351,-0.00035683558139562154,0.8995724119150572
point690,0.0022295193424777243,0.001870617961132689,0.0020697983892573064,0.03883791935850432,0.008390097368193515,0.017372941610562482,0.01611582728936477,-0.0003589013813450352,0.8390229793000232
point669,0.004229925332120462,0.003870492165292628,0.004022792377946947,0.0335062381601943,0.016381905401547058,0.02297764908839165,0.010503221430876298,-0.00035943316682783425,0.9150261201779535
point469,0.0032068074262692095,0.0028383205227972517,0.0031740392866633264,0.03949109816293531,0.012193838633515117,0.018146363076361104,0.009851415404218217,-0.00036848690347195774,0.8850922882199215
point794,0.0031059609038165004,0.0027281611547199476,0.003049841978467339,0.026923759619896178,0.010932914596507377,0.015195778148880939,0.014646260931928085,-0.00037779974909655286,0.8783630055895665
point244,0.002682275576914621,0.002302606348380853,0.0027704060667491813,0.028187572135885897,0.011754448294716767,0.020546846663005144,0.01940835786939337,-0.0003796692285337683,0.8584525647545522
point659,0.0031938281729191292,0.0028136413207865358,0.003144191331578626,0.03113793240124504,0.010321756696221214,0.01910296038342083,0.022136643208388044,-0.00038018685213259346,0.8809620206383532
point155,0.002692458692862945,0.0023069732125128575,0.002646464622762135,0.024481438626010148,0.0089187513522779,0.015253231480177164,0.008259773386456695,-0.0003854854803500875,0.8568277086768625
point951,0.0025190479768632495,0.002129906373195814,0.0025042410057604723,0.019627830728217662,0.009130471509662593,0.013613464913838129,0.01521758206104158,-0.00038914160366743545,0.8455203683131118
point105,0.004943798825129295,0.0045509310300735455,0.0047727799449727455,0.04534991547427604,0.020847295136521723,0.026940413269493223,0.01721439853716102,-0.0003928677950557494,0.9205332156602317
point527,0.0031160563433305054,0.0027210005767071108,0.0029228557348887373,0.026915008649873288,0.013028435334785635,0.018407909335377608,0.018884063382872983,-0.0003950557666233946,0.8732193121382552
point324,0.0026146477231794264,0.002218318101499352,0.002654211569041575,0.01960640907566719,0.0082391404549319,0.014264665351587177,0.009519718298452032,-0.00039632962168007456,0.848419495228162
point216,0.0031070944966380206,0.002710636475359963,0.0029856824438114033,0.02626523754136598,0.007987710988229528,0.013501017643518373,0.020905727808444952,-0.0003964580212780576,0.8724023290224876
point460,0.003732397873803647,0.003330585956834753,0.0034934879889063626,0.024889329236086537,0.013951987916969642,0.02072956859200073,0.01106271917931086,-0.0004018119169688942,0.8923448328515384
point99,0.0037463966970355716,0.0033429266989240744,0.003960089149801443,0.042857939348466316,0.014471303290641821,0.020881251584469965,0.022934569069317505,-0.00040346999811149715,0.8923045179837061
point19,0.005183317132207411,0.004779190018334498,0.005084918419250603,0.059263161042026447,0.019270330804312865,0.02540213466863769,0.015062686700957282,-0.0004041271138729126,0.9220331105419344
point298,0.0029278258867615602,0.0025212879579333785,0.0028202241379065066,0.027155523642344775,0.007935004028414967,0.015370512970644385,0.014415758182964936,-0.0004065379288281817,0.8611468220612499
point420,0.002818468617374403,0.0024113168186671407,0.002827658112497944,0.03832994975093579,0.01206617896973232,0.020955106183503186,0.01780195958567661,-0.00040715179870726235,0.8555414822796388
point775,0.002718018704678474,0.0023085491152003623,0.002583862893785165,0.02566738316389835,0.008700878535995897,0.015441890666693218,0.01975677715691453,-0.0004094695894781117,0.8493499736505494
point607,0.0034659309748080016,0.003051429232673521,0.0033776915826063407,0.04044211043240918,0.016744493057606766,0.023508074919886345,0.01747345838287881,-0.00041450174213448045,0.8804068098449531
point947,0.0038268302730848905,0.003411325692502694,0.0037889414818601656,0.04613304578541135,0.012064769317850712,0.01906408439519059,0.013764114303246974,-0.0004155045805821966,0.89142330573045
point1000,0.0024125758170089207,0.0019945382223471647,0.0022308034877407752,0.025378061452646206,0.012109943936473305,0.017523548977961725,0.01971139853644049,-0.00041803759466175604,0.8267256134648513
point708,0.0026192766918760753,0.0021998875625858392,0.002370521568883344,0.01981395081131593,0.009310751487559428,0.018111049310503138,0.020621625006627727,-0.0004193891292902361,0.8398836096274175
point832,0.0035314392626388355,0.00310944079690955,0.003325825191294928,0.030735344963544707,0.013596722550789633,0.01887765620655626,0.011281239501055395,-0.0004219984657292857,0.8805024143572694
point777,0.004180834054288784,0.00375850575677427,0.003947217243906725,0.030970821058046383,0.015259089528399293,0.02478579323845111,0.013797635320027438,-0.0004223282975145139,0.8989846781693521
point619,0.002345295140177503,0.0019211964700856256,0.002560062484656753,0.021074785958398526,0.011774658644201044,0.01936321450287626,0.007818924950920033,-0.0004240986700918775,0.8191704477502223
point211,0.0033861536265395787,0.0029576021375664115,0.003246794629125413,0.016579259926395085,0.013623801135530064,0.015347076418441836,0.010657908270116314,-0.0004285514889731672,0.8734400336670141
point391,0.0026397092786921077,0.0022096885267691266,0.0024640453427527613,0.03668741798061463,0.009318454671000304,0.01823818538907032,0.015330930085736221,-0.00043002075192298105,0.8370954122129529
point141,0.0031499387897862127,0.002715204409997709,0.0033021113636636143,0.032464367787888936,0.010137042937697354,0.019430447410927053,0.021788354583265033,-0.0004347343797885036,0.8619864039269127
point322,0.003349223527961231,0.002910436011227067,0.003075542278279573,0.03368102981529989,0.010585762075237377,0.022875169151465674,0.016058432026492906,-0.00043878751673416365,0.868988285472464
point104,0.005144975477599729,0.004705208657512903,0.005097183818916295,0.024684150062964816,0.017771845615510356,0.02233575267799728,0.010734116083708079,-0.000439766820086826,0.9145249920040457
point409,0.003887086778657634,0.0034457110628715584,0.0037753763663496277,0.03338567726146457,0.01596576850054298,0.022640542439668614,0.013598693638277417,-0.00044137571578607574,0.8864507686811921
point695,0.004302792865258545,0.0038613560957889165,0.004096690243597419,0.04981191454973673,0.01958267902574827,0.025379095246053092,0.01734864133486141,-0.00044143676946962855,0.8974069207388854
point368,0.005262641669179366,0.0048197669132405115,0.005371832339328922,0.06578268479322799,0.0210862899987087,0.029670355393434728,0.012006829858486365,-0.00044287475593885427,0.9158455422620643
point770,0.004172018552461308,0.003728572933934577,0.004024876084690668,0.04966517600403116,0.019160599170727523,0.027027545291055853,0.01837239644331229,-0.0004434456185267309,0.8937095765633359
point504,0.003255160675014957,0.00281141261881755,0.003093988642315318,0.027230433587768547,0.01117229715058596,0.016164616437616616,0.022517818274864265,-0.0004437480561974073,0.8636786013042602
point919,0.003254795438673343,0.0028098226977272705,0.0032139319672636548,0.023994997916910437,0.012131745910488033,0.01898353514426835,0.020660230859066295,-0.00044497274094607237,0.8632870331391875
point492,0.003371707702285466,0.002926593460177325,0.0034873492664831947,0.03803803375449519,0.011546914378978493,0.02073977619445112,0.021341783348334777,-0.0004451142421081412,0.8679855190868335
point652,0.003151288739673187,0.0027040771439776753,0.0032814964974331525,0.029573234337007405,0.010065786279964871,0.01839111561149043,0.019838963064904847,-0.0004472115956955119,0.858086125188931
point103,0.004636764974756911,0.004188456290857398,0.004375761002983334,0.07285020226087828,0.021009263806996137,0.028048133190348355,0.017371895730633295,-0.0004483086838995131,0.9033143395578258
point236,0.004048393914851653,0.0035968804263048744,0.004165240895194722,0.023291145392962675,0.014372488466604156,0.018608020674602654,0.009379660346781348,-0.0004515134885467783,0.8884709595846423
point675,0.0030321648291789134,0.0025777519143902737,0.0029058081416108274,0.036879482585062934,0.013252107970278445,0.019324959127731616,0.016933320840967225,-0.00045441291478863976,0.8501358137210202
point820,0.0042218598484450144,0.0037655051664932113,0.004094603411404579,0.03931758743158073,0.017718731708811535,0.026225251757104773,0.01897146222877452,-0.00045635468195180315,0.8919067192342052
point182,0.0030992886280163945,0.0026381063734903423,0.0031653967044547302,0.03257372293688411,0.012681342441895956,0.01707964333724868,0.01704870923863444,-0.00046118225452605223,0.851197384342607
point135,0.004909968470460704,0.004446756715392019,0.004702518350311447,0.04031762757775407,0.024048766804679714,0.03183516573099361,0.01645302849647235,-0.00046321175506868536,0.9056589145418236
point481,0.0027723292110947025,0.0023087982827892746,0.0025987718655574683,0.030265196450129202,0.013260595757807784,0.01999567929997637,0.019920611504204634,-0.00046353092830542795,0.8328009074642349
point123,0.003853353218777059,0.0033892761944600528,0.0037419063500188127,0.04111441479661211,0.01713650106289487,0.021255998511681494,0.015284982006503233,-0.0004640770243170061,0.8795654075895252
point75,0.0050550172381928025,0.004590460821154146,0.005015088669590236,0.04999155383148073,0.01933334914224575,0.027351624097178055,0.014528362908810238,-0.00046455641703865673,0.9080999341547769
point859,0.0031344561720203393,0.00266931418414918,0.003041386857961219,0.05006876018814162,0.010768697029967043,0.01563847892022145,0.010818257265359406,-0.0004651419878711591,0.8516036076614375
point799,0.0022763797589151376,0.0018106294212519168,0.0024742291515245265,0.013393457274385448,0.009312332762556925,0.02031175563267915,0.006164217742911026,-0.00046575033766322075,0.7953986649902453
point841,0.002166032592437045,0.001698151093713887,0.0019571066750256163,0.021023535271391728,0.007599580048192405,0.016442829568640818,0.019166071689108426,-0.0004678814987231581,0.7839914780798679
point149,0.003135956621633401,0.002666588951934547,0.002841752767756054,0.0429134246635437,0.012554901944353082,0.019069372719684508,0.01882018115642665,-0.00046936766969885415,0.8503271166249812
point12,0.0044168492726011045,0.0039444772127255915,0.004322975173030679,0.027749875047273897,0.016666882630052223,0.022187900664603133,0.010845611374411538,-0.00047237205987551295,0.8930522572264888
point311,0.004760722667877314,0.004286581544895346,0.004728543312790633,0.026415282438571802,0.016346881374188736,0.02445300584119653,0.013237620894985546,-0.00047414112298196746,0.9004056408954032
point119,0.0026158695737909005,0.002139557224328158,0.0025397676478951608,0.03248610751002257,0.009300445533902617,0.016617368444833944,0.020302353476973085,-0.0004763123494627426,0.8179143355482843
point562,0.0029336743211444177,0.0024568764236059994,0.0029400263330018528,0.03677925405067896,0.008617438179804158,0.018126568178922046,0.02133779030688788,-0.0004767978975384183,0.8374741551569294
point531,0.0029692384499697194,0.0024919541234836792,0.003087655726955571,0.025744496770912288,0.009469077742179652,0.016413148251157306,0.021149892481150685,-0.00047728432648604015,0.8392569897877661
point886,0.007018648984286888,0.006541251510886491,0.0069788419322278795,0.06710655620503556,0.02990990561821007,0.04219656249754373,0.016039444012954603,-0.00047739747340039707,0.9319815716002926
point60,0.004227148545448374,0.0037483469380844847,0.003993709564781571,0.02729697478032123,0.014781751842103317,0.024791085125277362,0.010507143360968385,-0.00047880160736388927,0.8867317762278679
point596,0.0030822364008877712,0.0025987105766503973,0.0030083829317734713,0.038669959363417834,0.011979655044205293,0.017470269666392337,0.014476763607737902,-0.00048352582423737394,0.843125003618118
point430,0.004733650332475921,0.00424928076467595,0.004367292847083141,0.028581020009964004,0.015259790506975788,0.02172071063099146,0.01791486760208546,-0.00048436956779997035,0.897675254026078
point29,0.004796318561323755,0.0043115614502016435,0.004599050147265217,0.05999881050940658,0.020770881785764743,0.031064922514828827,0.01529632878975241,-0.00048475711112211124,0.8989314189780753
point484,0.0032181394910767527,0.0027320382980274213,0.003257564885276641,0.03705006805478097,0.012214385641603584,0.019251427938810566,0.019087320747231393,-0.00048610119304933136,0.8489496199909322
point69,0.003954996571384779,0.003467566290845888,0.004081385119763399,0.024663751317846098,0.011686900171701617,0.016538282605155444,0.02294006746623594,-0.0004874302805388908,0.8767558272829994
point171,0.0025641542520307144,0.0020758736135981022,0.0024754931318460315,0.024996270732727366,0.010596884439739286,0.01680343689402689,0.015938517612598534,-0.0004882806384326121,0.8095743896663345
point393,0.0027768875593491807,0.0022875799771264007,0.0025854979307072695,0.025372138854021047,0.009820617450728273,0.017629001152006225,0.019073690293672212,-0.00048930758222278,0.8237927997569123
point354,0.0033712711304104575,0.0028806319718531494,0.0033738331333725163,0.027303395561549457,0.014052129862082756,0.018881854349700515,0.019180613032375175,-0.0004906391585573081,0.8544646397225334
point278,0.0036201988930281734,0.00312848840373064,0.0032979515586954037,0.033181629621611426,0.011846231296465103,0.01751123308535498,0.011512684727343504,-0.0004917104892975333,0.8641758356855819
point357,0.002241165613713836,0.0017492955580007711,0.002369437478611416,0.016490443709402645,0.011531968240481466,0.01668830320764962,0.007890636592489694,-0.000491870055713065,0.7805293581593076
point898,0.0037856996422285442,0.0032895347626487837,0.0035319385967708377,0.0512074697617324,0.016540027847193835,0.019548647267253326,0.016602712979138436,-0.0004961648795797605,0.868937072015655
point177,0.0049514051293645675,0.00445270028517588,0.004840960694897599,0.022305067421281004,0.015440337652008662,0.020195161518971765,0.010033927231757302,-0.0004987048441886877,0.8992801374238006
point280,0.0027146259956173004,0.002215379065819435,0.0029450942723981766,0.04007283041551214,0.01032752508726405,0.01611021094134722,0.008397284590680133,-0.0004992469297978655,0.8160899768130535
point656,0.002445554018666693,0.0019430699910450923,0.0023579555114997164,0.0306490698720393,0.009949050727501301,0.014086108664444272,0.01949347348085709,-0.0005024840276216008,0.7945316178721935
point681,0.003582217289894612,0.003078746905409278,0.003503745085549645,0.06496371715534134,0.011711489735347648,0.023572811500981086,0.013547689156066401,-0.000503470384485334,0.8594528629221858
point473,0.004056029777532363,0.003549156887864331,0.0038876303039920125,0.0437607768475416,0.01695890580602471,0.01923940658722994,0.01761221650453062,-0.0005068728896680322,0.8750322563025148
point260,0.004162551977426066,0.0036538815410082216,0.004246766456922435,0.04243384984342641,0.01818480442358776,0.024507298057633797,0.019417186733705752,-0.0005086704364178443,0.8777984180914942
point819,0.003648540102483025,0.003135876189894759,0.00345516748434066,0.0335352296172302,0.014276484246472747,0.018220893912307606,0.015862116436971087,-0.0005126639125882662,0.859487932655757
point591,0.003054010484795979,0.0025401852095088694,0.0029233595734407007,0.03971819295199506,0.010542535155430794,0.020953325876552513,0.018424036307095482,-0.0005138252752871098,0.8317539255856761
point122,0.002995389788675734,0.0024799959738546194,0.0032357435706366726,0.020179159797426186,0.010895767332454578,0.015533080938837285,0.007204709275207343,-0.0005153938148211145,0.8279376471237252
point86,0.0030262995567452984,0.0025061119867253352,0.002915646136109359,0.03281995552078406,0.013124719279988121,0.01688383145250092,0.01629352600019456,-0.0005201875700199632,0.8281110113965683
point265,0.0025781412125448155,0.0020566670167655107,0.0024204865401729735,0.030728171013955415,0.008359569026522516,0.01767230427815039,0.019373837850699054,-0.0005214741957793047,0.7977324929907267
point142,0.0026864169442927534,0.0021646638218069023,0.00255716311343895,0.0474546956079476,0.0086096719769956,0.017209940993155082,0.020456173012477225,-0.0005217531224858511,0.8057810335084781
point589,0.0024018189287540693,0.0018773409367167481,0.0026779370099546196,0.029542704672926433,0.012549219794249536,0.01714393885753449,0.007518676496554969,-0.0005244779920373212,0.7816330008235086
point317,0.00325491249670893,0.0027298957748330115,0.0032164834841965167,0.02931674789560789,0.012914026202936968,0.018205002162043394,0.01897050910384348,-0.0005250167218759185,0.8387002039511762
point965,0.004300214351557856,0.003774956171269456,0.004203964446369376,0.04255193238197618,0.018666457025272094,0.023366909630240518,0.012410080495782422,-0.0005252581802883999,0.877853023745639
point550,0.002249203667239053,0.0017226228451837184,0.0023115170605444934,0.020062630108603978,0.013383470448829598,0.021434404977292702,0.0070890216037764985,-0.0005265808220553346,0.7658812184395359
point10,0.003233063108951218,0.002705868363397436,0.003204335725566158,0.03277275354478759,0.010115890875676666,0.013180123058362884,0.0088594204640492,-0.0005271947455537818,0.8369364507317644
point352,0.002382417593107386,0.0018547731934429345,0.0024230196214296137,0.028871629494245665,0.01125645127166334,0.014832722218574918,0.01763850116779889,-0.0005276443996644516,0.7785256450460285
point85,0.0031937267613749436,0.002663950569044738,0.0030968348813938586,0.03782625147103603,0.01034448519399852,0.02345719963903493,0.016711824780354646,-0.0005297761923302056,0.8341197504002723
point87,0.0027565581138777736,0.002224891012985435,0.0030960679451012157,0.010415422759616171,0.009088136166727438,0.013579036764489913,0.007653731901475473,-0.0005316671008923387,0.8071264675264115
point93,0.003403699561455439,0.0028657876656999312,0.0033048378143281233,0.04967534997988338,0.011586867096102045,0.020684348502833,0.02105547167807217,-0.0005379118957555078,0.8419625804089789
point76,0.002601256258665828,0.002062535300185535,0.002816868046374352,0.019215732703495376,0.011357458451198227,0.0178895060226733,0.007555291349508753,-0.0005387209584802929,0.7928996973344716
point801,0.004388234859840361,0.0038483424914234703,0.004188520840460999,0.04929517415162613,0.01931080841341071,0.026073432460712198,0.016078197459116764,-0.0005398923684168905,0.8769682148606487
point453,0.004158035361206783,0.0036155111736867066,0.004193962448345477,0.03243145423782839,0.015974431876567493,0.020397655617596357,0.010200737107464492,-0.0005425241875200767,0.869523912042292
point457,0.003393686197506115,0.0028424290912136907,0.0033678084841315264,0.032977991608327414,0.008920038080445681,0.014662599238431254,0.02190269140615451,-0.0005512571062924244,0.8375639130401858
point667,0.0037342675071662624,0.0031824193902605167,0.0036354641183339114,0.05353893411564663,0.011689458536048226,0.020950681047162363,0.01296343187408844,-0.0005518481169057457,0.8522205182551279
point988,0.0038618717464087176,0.003301926039212765,0.0037413939525314036,0.025291753282122825,0.011593786895351675,0.0171898847603205,0.021690505054928918,-0.0005599457071959525,0.8550066537769763
point524,0.0032220810788270164,0.0026602353975514093,0.003034362167794258,0.04042817339757708,0.008371211494944264,0.02054379809985776,0.014072759195081538,-0.0005618456812756072,0.8256264608089426
point758,0.0026465739755334727,0.0020843716565496395,0.002718247476717114,0.033129257783394386,0.009358160521511193,0.01934585069564803,0.019984239169971604,-0.0005622023189838332,0.7875735482245458
point749,0.005085263982213186,0.004520355352227468,0.004829464539470645,0.06313543955389932,0.023563432847179783,0.032391497329058,0.017333902310336956,-0.0005649086299857184,0.8889126244062041
point468,0.0030062982710365007,0.002441252935808557,0.0027425171236796827,0.027423406069830316,0.013101941102639672,0.01647978423788457,0.010622751282630334,-0.0005650453352279436,0.812046149687892
point100,0.003053419714311223,0.002487793043768188,0.0029302302846503227,0.033730979507200526,0.00953269383591516,0.02025764100816268,0.02098103696160766,-0.0005656266705430348,0.8147563311090279
point554,0.0032573014021285884,0.0026909902624029152,0.0033032986033482295,0.03402282817073357,0.00759165058158629,0.016525737654795487,0.021099459455396114,-0.0005663111397256732,0.8261410075973936
point388,0.0028865301961550375,0.0023094196768796206,0.002816879692702174,0.024882138732167176,0.011718500698179904,0.013612081394479817,0.012991574198686977,-0.000577110519275417,0.8000677352884965
point351,0.002926198971671069,0.002345731275711836,0.002971489971035493,0.029312449567295697,0.010493230374968441,0.015501405101292554,0.008663056879664097,-0.0005804676959592333,0.8016308181436669
point383,0.00410166717869597,0.0035200445533669807,0.0040724253413056,0.036434069535436535,0.01693305377256104,0.025312330639003285,0.01362219704207469,-0.0005816226253289895,0.8581984836922085
point541,0.003400130160753016,0.0028161475134270983,0.0032624156103419743,0.022417675550382328,0.010981133399780942,0.01772681517429036,0.01953736838543177,-0.0005839826473259175,0.828246972993356
point950,0.004827782130073014,0.004242674268068853,0.004803026121188119,0.04341432952618542,0.01993986131244102,0.02963423690762677,0.014804346659465789,-0.0005851078620041613,0.8788040043564865
point802,0.00423409016300993,0.003647759572663477,0.004103034308097843,0.03997903252321305,0.019423794385633686,0.026783199442009152,0.013548027276721794,-0.0005863305903464526,0.8615214679487028
point746,0.0030861602707000016,0.0024973761852254673,0.0028905763238910457,0.05055015860221959,0.010448058350633223,0.01954371891669451,0.01919593253257742,-0.0005887840854745343,0.8092179168190164
point377,0.004039965775919885,0.003448695626773392,0.0038865487399170335,0.0236410905462395,0.015507701141202883,0.01846051516041801,0.011264708415847475,-0.000591270149146493,0.8536447628663728
point159,0.0050616198616343895,0.004466568665011073,0.004981983643671377,0.033125724778173514,0.02068376726480379,0.026868413034496542,0.014651983466474911,-0.0005950511966233167,0.8824385843090209
point649,0.004239467250131796,0.0036438025427797185,0.004043205390870178,0.028031107115065703,0.01659428526850432,0.020454515501233717,0.011527997862214664,-0.0005956647073520772,0.8594953865173603
point403,0.002473122546933104,0.001876304058424719,0.002643551888005119,0.018894736045165506,0.012669478570668054,0.020287753921669323,0.0065310847599028415,-0.0005968184885083853,0.7586781580037374
point490,0.004234624218292589,0.0036367378508902373,0.00423689860186284,0.02688157334145374,0.014063102148383036,0.021859283638624487,0.008996536483553799,-0.0005978863674023518,0.8588100533644468
point243,0.0037681427857014357,0.00316756132304437,0.003926313824442154,0.03518833853226186,0.01160999041349809,0.01683733015998462,0.022347751705540726,-0.0006005814626570656,0.8406160549605426
point454,0.00413384585087356,0.003532600539444124,0.004512372580785463,0.025802315330077603,0.015427400514990714,0.023595801009818403,0.009819398313697061,-0.0006012453114294359,0.8545554592214943
point77,0.003920212322956573,0.0033155528771210262,0.004092200627384986,0.04118807590351015,0.014873583558568998,0.02258453119193781,0.020983013430789933,-0.0006046594458355469,0.8457584957083344
point108,0.005344498937432399,0.004733972060656577,0.00522088725259077,0.033518693819954676,0.020217832433479566,0.028396305731222357,0.017105550973208414,-0.0006105268767758213,0.8857653666090669
point68,0.0034236465605877917,0.0028090027102617757,0.0033120312198242985,0.03979245796611457,0.015278140418192978,0.0162160027408288,0.01449852723756172,-0.000614643850326016,0.8204709979699276
point610,0.003512725007514651,0.002894260760376732,0.0034390055798828936,0.03974143054831207,0.010147851577219584,0.024230596552774278,0.014644072302764643,-0.0006184642471379191,0.8239360479926952
point914,0.00312805443359655,0.0025070103255637396,0.0029057174790348968,0.05558267009480723,0.009206500212541878,0.018343994229626827,0.018553226417875168,-0.0006210441080328104,0.8014599422047937
point213,0.005223226523855305,0.004598036253940414,0.005730177027728316,0.03924763112684766,0.014835609303139907,0.025425032140053584,0.01047042252638832,-0.0006251902699148911,0.8803057330445946
point958,0.0028807421823266906,0.0022545216027779298,0.0028087592812376222,0.042044573703412455,0.010665347444266648,0.017382234447065412,0.01660589821754881,-0.0006262205795487608,0.7826183185046498
point892,0.003934518478771421,0.003306640356253085,0.003976732952704174,0.04882173982305928,0.012699159415922562,0.023958998012694663,0.011120858020735504,-0.0006278781225183354,0.8404180521946882
point154,0.004829329314145712,0.004199770234364065,0.004768343419061599,0.02764074967954565,0.018951087573681014,0.03116729316698556,0.01262829301587245,-0.0006295590797816475,0.8696384034243451
point549,0.002111861210087485,0.0014797726899542236,0.0023681788007383965,0.015712705302885554,0.011670073825821164,0.017468525530734417,0.006349535685991127,-0.0006320885201332616,0.7006959940766766
point398,0.0025777399726241096,0.0019455767535545283,0.002542641134575139,0.023061449423410874,0.00803436592301438,0.015268306472833953,0.019072330361627435,-0.0006321632190695813,0.7547606718353185
point788,0.0026230698327390314,0.0019825205730295693,0.002823706596024029,0.01126853304844472,0.007990137889910001,0.015459198797470057,0.006537520750478998,-0.0006405492597094621,0.7558016749250648
point237,0.003046682985396269,0.002406063682687731,0.0035088870696374295,0.012640785671697451,0.011779989000665467,0.01796243726406487,0.006310806966409784,-0.0006406193027085382,0.7897322085102938
point786,0.00253034752634663,0.0018890306789066133,0.0024847980573279417,0.032819819217014046,0.010296911859896691,0.016184229808494363,0.01842703219461208,-0.0006413168474400167,0.7465498945253723
point811,0.0035963367349515626,0.0029531207159981202,0.003486930592223691,0.03526832110062105,0.012442538727780533,0.018305873194987048,0.012498816043834246,-0.0006432160189534424,0.8211468874140048
point797,0.0027326758764217034,0.00208942421415346,0.0027655711591334994,0.03156102640695457,0.009260089631648406,0.015329007156411022,0.020755594725318103,-0.0006432516622682433,0.7646074063088126
point277,0.005609972475262324,0.004966092966366781,0.005574457130690184,0.03919844929227823,0.020241818262011716,0.02918738318910491,0.016985230161096047,-0.0006438795088955429,0.8852259058783645
point720,0.00347028637051045,0.002822807926704072,0.003476104747248729,0.016669343101516344,0.008682852811836325,0.015404390886576901,0.02168233017523035,-0.0006474784438063779,0.8134221863335332
point294,0.002556683114192123,0.001904574718795863,0.002605011692104233,0.04891739510278084,0.009105141758137945,0.01989210955754343,0.017115696081094464,-0.00065210839539626,0.7449396869809901
point431,0.003308857162779956,0.0026532505896355815,0.003460630504653186,0.017166703029518515,0.012463786524206032,0.01661346500143657,0.008935258018194376,-0.0006556065731443744,0.8018631385727262
point381,0.0036358586168599685,0.002974785751687078,0.0033839394054691317,0.037633683511426694,0.016157099078520778,0.024046192578104985,0.021519422091187054,-0.0006610728651728908,0.8181797108095991
